id,title,artist,score
3gVhsZtseYtY1fMuyYq06F,Sonne,Rammstein,-0.4125632058110419
3cDDx7zg7t5jHdXNrD9H7C,Sodomizer,Rose Funeral,-0.41255576634847024
3dPQuX8Gs42Y7b454ybpMR,Seven Nation Army,The White Stripes,-0.41254324193046155
3dPQuX8Gs42Y7b454ybpMR,Seven Nation Army,The White Stripes,-0.41254324193046155
3dPQuX8Gs42Y7b454ybpMR,Seven Nation Army,The White Stripes,-0.41254324193046155
430b2oO6J44m39VBLKE2De,In Streams from Great Mysteries,Vargrav,-0.4124825077328551
551qy5vUgrUfEUc4dCNfht,Where Did You Sleep Last Night,Nirvana,-0.41239502602454214
1m3qFOyT5u01Yd2WBVX0cI,LINE,Sukima Switch,-0.41232084809587377
6JsiDFQRx7GHcuf2UroSYB,Black Holes (Solid Ground),The Blue Stones,-0.4117703418053751
6KQ7xFNoyUdTR12ZtEpIBB,Krakes sista strid,Månegarm,-0.4117632899154192
7EEcXxGwgBJmVfPSwANot9,Sorrow Infinite and Darkness,Nidingr,-0.4116170403675421
5IjTZ1g8KrIuV97N3OQZ0V,The House We Never Built,Gabrielle Aplin,-0.41115669840816904
6K14SJ27AUnKgEhBDxJUHx,Open the Gates O Forest Keeper,Xanthochroid,-0.41087255258664623
4CiqKccFFYGmFPz7HVTjfW,Euphor,Novo Amor;Ed Tullett;Lowswimmer,-0.41083790914725016
7BRwh1bemr9rFMDeTbcy5S,Creep,Kina Grannis,-0.4106914753804396
5Rizj5FLb2AyNKu9esjYY6,Rape Me,Nirvana,-0.41058292964241916
6TBhThiR54uzZqd8ftKF0E,Tempo de Cantar,Fabiana Sinfrônio,-0.4105663922250342
5g5w8pq89QLOz0psHs8nyW,Jardim,Fraternidade São João Paulo II;Ir. Samuel Maria,-0.41053817030022743
606bezOL8mU0wE6c0EIJeH,Back Of My Mind,Sarah Jarosz,-0.4103243492954868
0njuNwIyB3DoBHC0SFUkOr,You Broke Me First,Andrew Foy;Renee Foy,-0.41031062687688347
7xsTR33qbp42AhwyBadv4c,This Is Where,The Wailin' Jennys,-0.4102449738667663
6zoNHckACUOGj2bERXgmnw,MONSTER,Reol,-0.409950516889907
2uWUu4IDtlb3lbBXnMHP8a,Godz Of Satan,Sabbat,-0.4097838320899453
0v1vufjir4OE4iRckLMoLd,Hyouriittai,YUZU,-0.4097795758997649
20uDfvpjbtEFz4AeC9O7AQ,"The Sick, The Dying… And The Dead!",Megadeth,-0.40944163248718757
20uDfvpjbtEFz4AeC9O7AQ,"The Sick, The Dying… And The Dead!",Megadeth,-0.40944163248718757
6XvzSF3NDwOKP6RF0YmXEU,Four,Sleeping At Last,-0.4089807510704362
1nj87NRdSMpyynmqhncJt7,Como És Lindo,Vida Reluz,-0.40827163492460006
6gmuILX9ZEUWVmUaPcJrpR,Oh Meu Deus,Projota,-0.4081716541713022
7piw04hPQZ1OHZ9Fq9JOXR,Time of Dying,Three Days Grace,-0.4079986034730805
0ADZ5dmXhlfzjMw6lefoPl,Far Away,Nickelback,-0.40785963570812733
0ADZ5dmXhlfzjMw6lefoPl,Far Away,Nickelback,-0.40785963570812733
5waHhqlk8iTweFuHeZz9CZ,Stitches,Bullet For My Valentine,-0.4078290856035831
5waHhqlk8iTweFuHeZz9CZ,Stitches,Bullet For My Valentine,-0.4078290856035831
5D6xoqZwDoqRO5V9rNgxFO,Hallelujah,Boyce Avenue,-0.4073716178306037
3awqafpe91c197KDbNd1am,HANTU,The Changcuters,-0.40688584446071197
1RgiH5ucgoEWDKmGyA5drQ,Neptune,Sleeping At Last,-0.4066688426117162
6c2fQZSOr2Ph0ptwDf0lm2,Juwita Malam - Blues Version,Slank,-0.40627585314757886
73CKjW3vsUXRpy3NnX4H7F,Fake Plastic Trees,Radiohead,-0.4061252229746395
73CKjW3vsUXRpy3NnX4H7F,Fake Plastic Trees,Radiohead,-0.4061252229746395
67BMusU7lw2tEwR9mPiE5m,Bring The Noise,Anthrax;Public Enemy,-0.4059547401537775
2qcbyAZxKglSsRaBhDE3PQ,Honey and Milk,Flower Face,-0.40588686662319695
2VVWWwQ3FiWnmbukTb6Kd3,I Will Wait,The Mayries,-0.40559837803494103
3gq4nxtnH8HPLj6GgDD4xD,Gecip Gittim,Moribund Oblivion,-0.4055601070169791
0XMl0fVTh3PyPlwyJTn33n,Be Someone,KVSH;Schillist;Ray X Ben,-0.4055013505507441
0OpPGBkgaZ6zCWKAYXPNpc,Moonlight In Vermont,Ella Fitzgerald;Louis Armstrong,-0.40537617129256376
54HLmS3LSwbPUGxEbOwxoe,Midnight Rites,Witchtrap,-0.4052210202191826
3q7hI6kxCAbj0yDTR4asML,Uragirimonono Requiem - Giorno Ver.,Yugo Kanno,-0.405201978183109
0AztRLpG7Oom6pJU3EGih9,Rite Of Cthulhu,Samael,-0.4049992559631912
0XsYX3MLhyIW2nmMiJjGN2,Flowers In December,Mazzy Star,-0.4046711305838384
7B0r4rRL37jsjGFualPIyF,Flowers In December,Mazzy Star,-0.4046711305838384
0XsYX3MLhyIW2nmMiJjGN2,Flowers In December,Mazzy Star,-0.4046711305838384
7B0r4rRL37jsjGFualPIyF,Flowers In December,Mazzy Star,-0.4046711305838384
7v6OU2CIq22b24y3O27iOB,Decrystallizing Reason,Emperor,-0.4045387992443561
1zc9mfxeNZ6HiSxRzY7JIA,No Tomorrow,Hypocrisy,-0.40434861221303264
0f7OHfUNNs5DGTijGFPalp,Whiskey Lullaby,Alison Krauss;Brad Paisley,-0.4042573596300515
5Soke8VrytkoSA44NABRHa,Renova-me,Voz da Verdade,-0.4039354130567486
0d1FzTuFoizLKk2ZZRRT0j,Open the Gates,Winds of Plague,-0.403791925484418
4Pi0zgPzwi4MLjoLsPwfEm,Paciência,Padre Fábio De Melo,-0.40379036595071716
5JF06Y4Ukc5HwRj33mWzQZ,Faz Render,UCLÃ;Sueth;Raffé,-0.40373778757606527
1aDNYyeU62BuQsBAY18i48,Stargazer,Rainbow,-0.4035313781826536
4y52IOOi2eSnO7V98wFANC,O Céu Se Abre - Ao Vivo,Ministério Adoração e Vida,-0.4032390501064107
7qg0rl82uh24xFzV6Zi922,Stigens ände,Avslut,-0.4029778944324023
4eLKR4wt81H4aso4KyAkO1,Lion and the Lamb,Bethel Music;Leeland Mooring,-0.4027846262778123
6simvKne22uVh5ryufUF8U,Going Home,Tom Day,-0.402692862381837
0FLmR0blAIztjE7YsQpoYc,Shimmy Shimmy Ya,El Michels Affair,-0.402315265577319
2HbDLvUR0SA1o9BDMAqqNM,"Ketchum, ID",Julien Baker;Phoebe Bridgers;Lucy Dacus,-0.4021297938755898
2RmGQmFyJetffds9FSRm3c,Foreshadow,ENHYPEN,-0.4019717880247933
4IQrkw1B28TFHMJbVbgiJC,Sadistic Blood Massacre,Nifelheim,-0.40194921562140296
5S98MKSX7MJKmLTyvNXdg9,Beneath a December Twilight,Hecate Enthroned,-0.4017940857666322
2NB6s1JstW2riTZxoBPuOo,"Kamado Tanjirou no Uta - Orchestral Version (from ""Demon Slayer"")",Samuel Kim,-0.40176509466589294
3twGwE3UtBv6QjnSodeGnt,Vogel im Kafig,Feora,-0.4017486285200632
5hZBHcHpsxd4FOdL3mZQg4,Parallax Descends,Imperialist,-0.40170281036624655
5KVhUKK7prv1Wmut60s2f2,Krew w kolorze bursztynu,Furia,-0.40169666045161867
1yk4Uky6oS50wHByc90zsq,Utrydd Dei Svake,Kvelertak,-0.4013879234944021
5llJJM8CQpZhfUBwrJzp4c,The Universal,Blur,-0.401192243219344
5llJJM8CQpZhfUBwrJzp4c,The Universal,Blur,-0.401192243219344
16D9AzevsZAh4GfQEYIo7I,Earth,Sleeping At Last,-0.40115320601990556
4AWuMK5BaNxLaRbSl4yCuR,Brother John,The Steeldrivers,-0.4011161700626962
18PrtmAcNMgZNy1edWuXGb,A Sky Full of Stars,Mother's Daughter;Beck Pete,-0.40092274886828916
4ewcgtlObYccblWuAxMUqz,Homem não chora,Frejat,-0.40090638078651575
27hFQQS3cVUmIK3ser5bpu,More Than Gravity,Colin & Caroline,-0.4005771844425996
7LgkoB9hL62wNQ07CatfXZ,Dancing Blossoms (Sidereal Remix),Elea;Bahramji,-0.4003100820139692
1OBNzxKB8SAi2LpVjeAp8y,Ever Enough,A Rocket To The Moon,-0.39990172524677614
6UP8etQtGVroAUKbhh0i7Z,hutchison - improvisation,Jean-Michel Blais,-0.3996012250024019
1vjBp7gAe2uxGWLeYL2s86,Celtica (Voice of Morrigan),Cruachan,-0.39956645947325586
2tznHmp70DxMyr2XhWLOW0,Cigarette Daydreams,Cage The Elephant,-0.39921805882492123
2KDD9eK8UrlbxKjx5XodvL,Agente Russo,Nomade Orquestra;Russo Passapusso,-0.39907351310640016
2uKwH2Wc0vtVXrRieOMxlu,Reckless Love,Bethel Music;Cory Asbury,-0.39881353089876015
4e9eGQYsOiBcftrWXwsVco,Aerials,System Of A Down,-0.3987048474157635
3RAFcUBrCNaboRXoP3S5t1,Psychosocial,Slipknot,-0.3984900764505005
1PG8orLQrHI2pUvcb9JfHY,"Oh, Quão Lindo Esse Nome É",Gabriel Guedes de Almeida,-0.3984367736976784
7zJEM93vCjyjy51XRI9klu,Te Puedes Matar,Los Daniels,-0.3982056001531078
1CRI7kAGEROHRF21tjmr98,Verbund,Der Weg einer Freiheit,-0.39804566802094754
6PypGyiu0Y2lCDBN1XZEnP,Everybody Hurts,R.E.M.,-0.3980073748005829
6PypGyiu0Y2lCDBN1XZEnP,Everybody Hurts,R.E.M.,-0.3980073748005829
2uUeFEF4hmM0rjFfvA4nxF,Que Se Abram Os Céus,André Valadão,-0.3979189647303557
2s2fORtcrwKwsmC4jNc8mJ,Seven Deadly Sins,MAN WITH A MISSION,-0.3977432684740325
2OitZ5qLcXAC0aSbXQZgva,Crowned Serpent,Valkyrja,-0.397590347489715
56twDecxsQon61crfEXrA5,Hollywood's Bleeding,Mother's Daughter;Beck Pete,-0.3975343074188532
6Nd6ntkzr4t8o1FKPGOSMt,Here I Go Again - 2018 Remaster,Whitesnake,-0.3975241802036681
641BnSVI1ydg9RWBSKvaXv,Ten Thousand Words,The Avett Brothers,-0.3973908136474732
4qTHoIp62ngNDpUJwW3hZ7,Can’t Help Falling in Love,Boyce Avenue,-0.3973856558983867
6ULtPMzIdsayMraZMs2KBV,Seja Forte,Isadora Pompeo,-0.3973742179169978
6duWrSlajEdgjAfaiKZV31,Baby Outlaw,Elle King,-0.39719454659912956
4pfSGHAXx8KGU3RAmTT3Eg,Demon,Arcturus,-0.39685108114000345
45BbvslR0kdNkO79pDhAhM,Fiel a Mim,Eyshila,-0.3967973430423105
525ig7YIkCXy8waKTZbfjW,Going to California,The Lil Smokies,-0.39669497428915024
0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,Evanescence,-0.39666145725553226
0sw4u9EcSC2E6rtCCdglHZ,Faithful,Erik Nieder,-0.39634378074146936
0wv2HhPEmCSjtMcgj5B2pX,Abhorrent Display,Avhath,-0.39625205894299254
60Ul9B9xErs1tAikGkBEfL,It's Amazing,Mindy Smith,-0.3962173802005362
1bYI5bQggwEA4JAwr0qD31,Here I Go Again 87 - 2018 Remaster,Whitesnake,-0.3960145517212088
3e0tyTV5FiV1bcYeRjdDz2,The Hanged Man,Moonspell,-0.3959387538093534
2KezizwgtM5kC8ZQxcBf0T,O Seu Amor por Mim - Ao Vivo,Weslei Santos,-0.39592286897324025
4KBOPKYE7aLnQrZqLn494s,Ships In The Sky,Wishbone Ash,-0.3957741237315542
0IVFvmvdHebQ4t8KMKIk48,Ships In The Sky,Wishbone Ash,-0.3957741237315542
1LyhgFAenhTUCe78XkpJZ9,Ships In The Sky,Wishbone Ash,-0.3957741237315542
414FqRxeG518IkFrmzdQjt,Easy on Me,Boyce Avenue,-0.39574780477478255
1YsAj4ybnMC11VoTg7k6s5,Back Round,Wolfmother,-0.3956353257014733
1YsAj4ybnMC11VoTg7k6s5,Back Round,Wolfmother,-0.3956353257014733
1YsAj4ybnMC11VoTg7k6s5,Back Round,Wolfmother,-0.3956353257014733
74uoN2UfgdUAzwVeFaRUE2,Me & My Dog,Julien Baker;Phoebe Bridgers;Lucy Dacus,-0.3954467191580382
0f2489MzoisF9pKduawvce,Autumn In New York,Ella Fitzgerald;Louis Armstrong,-0.39532827490422107
7KUY10mUbRZuXOlogTckjN,I Serve...,Toxic Holocaust,-0.3952957908441004
7GDbd2ZQ4kfp2aJxlctPig,A Poisoned Gift,Moonspell,-0.39508592135677534
6pwSBqZPf8gT6mWrCqrAAh,Mercy,Sharyn,-0.394965467140033
4PeqO9mURCV4tfYkNKGJ86,N - Ao Vivo,Nando Reis,-0.39495665769562716
5CG9qgl3R1zlKbK6sb9q4Z,Send Them to Hell,Toxic Holocaust,-0.3946847102792087
40KkV9bemT9yBfJjpSERrz,Hatekeeper,End It,-0.39430641633731445
6z4VNjyxLfRXRx23gzl51x,Parisienne Walkways,Gary Moore;Phil Lynott,-0.39422780748933106
5GNwm3jX0MDAkwogL9XKby,Theft and Begging,Wiegedood,-0.39419066219770327
1pG5nd6gmfbMwUfT5shDQe,When the Party's over (Acoustic Piano),Ben Woodward,-0.39405444431699843
66rznC5oKL5eAmwj9Wzipc,Dragon Slayer,Yasuharu Takanashi,-0.3939636344641625
66P5aWRN4CTxPSEBZTeZOk,Dream House - Live,Deafheaven,-0.3939387517069791
0Yn8DDcuPgxX2zHNM6rfWm,Awakening Remains - Before Leaving,Gaahls WYRD,-0.39392909669649223
0ewK5oKOtaMnSjpzB2jFUC,Ophelia - Live,The Wood Brothers,-0.39380872156876157
0ewK5oKOtaMnSjpzB2jFUC,Ophelia - Live,The Wood Brothers,-0.39380872156876157
7k9GuJYLp2AzqokyEdwEw2,Hunger,Ross Copperman,-0.3937502951791354
3H36x7buZdQD4687VmFrwY,Party of One,Brandi Carlile;Sam Smith,-0.39357213825047965
0xbMRcMFqxJq1Wa7tvWPtn,Party of One,Brandi Carlile;Sam Smith,-0.39357213825047965
6h061f44HZPj1OXO2nA45d,Party of One,Brandi Carlile;Sam Smith,-0.39357213825047965
5JDumtIVzzUGyvqbxoDczP,With the Gleam of the Torches,Samael,-0.3934569103089356
3VKAD3ucHwTW1FbPGpmjeL,Home Sweet Hell,Susperia,-0.39345310364193764
47Dc6UvkluFZbPnumBlDBH,Can't Take My Eyes Off of You,Emilie Mover,-0.3934127575065909
5PzWVmfzu7rePAuFkxPQf0,Repeat Until Death,Novo Amor,-0.39340130933354467
5N7gGcjj3gY4WwT9AydgnQ,Te Trago pra Perto de Mim,Konai,-0.39333453489089776
4cQrSREMqBSvJ8ZzBZjVb8,Mile High (feat. Travis Scott & Metro Boomin),James Blake;Travis Scott;Metro Boomin,-0.39320099994470914
7k5PPDJDmoioOySDPT5IdU,A Fênix,Rosa de Saron,-0.3931777302897681
4ElNxglBjcrASiGn58t9Jm,God Only Knows,for KING & COUNTRY,-0.39282531262248155
53a1XZV2NxgucHtBld8vPA,Mystery Lands,Raimu,-0.3927511844963447
1JWIdPBj17shz9pavUP8fv,Vildmarkens Fortrollande Stammer,Vintersorg,-0.3926216100421839
7CoMBpPTwQi2wPT0U0Nr9b,State Lines,Novo Amor,-0.3923758520259094
7ezauNJ3kAugkv9uV9Jouu,Eu Te Levantarei (Ao Vivo),Frei Gilson,-0.3919721767667178
2lFlveK1y13WWp3vnQtrr3,100 Years,Five For Fighting,-0.3918381960143248
2Zi27tBhXnDQTz3porgaiw,Here Without You - Acoustic Version,3 Doors Down,-0.39182536916571564
3LRpTws8TecJYMxuVipvMQ,Pai Nosso - Ao Vivo,Padre Marcelo Rossi,-0.3913866798900639
0QSx3sQoHPNUfg2vwh5tOi,Nightside of Eden,Therion,-0.39136007322035593
2fQTPDsu5UNpj04tD6xIMZ,Morning's Chant,Raimu,-0.39129258987965054
1MzORbkElxoIubxMl0MqAr,Me Atraiu - Acústico,Gabriel Brito;Filipe Lancaster,-0.39099694478670355
4K4R1TAW4ct3w10EsHWMmA,King Tut,Steve Martin;Steep Canyon Rangers,-0.39092267804001835
2RFt6ZWQbr9mPhsft9u9eX,Losing Me,Gabrielle Aplin;JP Cooper,-0.3909203553578223
7zaCbVsVwJWaTcjnMzbXLL,Smack a Bitch,Rico Nasty,-0.3909123181328369
3zjjzKg16tczCMwckGKGuH,Happy Pills,Weathers,-0.3907292894168872
3zjjzKg16tczCMwckGKGuH,Happy Pills,Weathers,-0.3907292894168872
6S8KgcnCZg3VDzz2d6Mv28,Never Ending Night,Devil Master,-0.39061349131305834
5ZUObJNpVt2l9GogUSfALc,The Trouble with Wanting,Joy Williams,-0.39058533719604416
0FlPKWNvl0ZJxQvw3UK3ja,Til Satan,Ljå,-0.39015438385267076
1FGNS493UKaQOSLLy5JBId,Mil Pedaços,Legião Urbana,-0.3901017879574744
0vIVLPuiWbtufH0lnkY1Zn,Rakugakipeiji,KANKAKU PIERO,-0.3899816238002013
14EvAcDfF3Ga823WRwO2a9,Turning Page,Sleeping At Last,-0.38991832184081077
1RlwQdnnfFYIIPEnYj6yI8,Mais Que Uma Voz,Eyshila;Weslei Santos,-0.38988042186921956
1jYHpFrJkXfDfOGlLDevTS,"Invasion Main Title - From ""Invasion""",Max Richter,-0.38976872655887096
3ULRZkI6hVxtgowxnaf3uX,O Mundo Dá Voltas,ConeCrewDiretoria,-0.3895077335209479
5aTHtVYJzSNzUrkMZHBFsh,Low of Solipsism,Yoshihisa Hirano,-0.3890707563386505
5rAxhWcgFng3s570sGO2F8,A Place for My Head,Linkin Park,-0.3887405497598402
0z05WGKhrg8nWH0KFrWfXk,Alma Mater - re-mastered version,Moonspell,-0.38856912380791697
7KaqcST5QdMTGPCKWW9ayv,Davidian,Machine Head,-0.38846908645764944
5cUH0jGZStImc41LbHSjhA,Davidian,Machine Head,-0.38846908645764944
0IqZcNlUn3LALc6zwo1wxV,Who Gives a Thought,Brian Eno,-0.38823034369880205
3hSWPdtI58IANIOhulRR7v,No Goodbye,Hania Rani;Fejká,-0.38816941975775376
2qgtuOc1eoOnzitqzsYy9v,Oxyrhynchus,Wim Mertens,-0.38808116676513116
6p9Frj8pPOCWol6HMFihSs,I Believe - Live,Bethel Music;Jonathan David Helser;Melissa Helser,-0.38788991499280945
0UgmLwOrTeOCUNwV07a5AD,Breathe Again,Sara Bareilles,-0.38764334469094297
2qjM3qghmU9gU2BvNQlIav,Joker (Gotham City),Rustage;Frazer,-0.38737929310514974
4XII12nbsvJblXfG1I2QR4,About Love - From The Netflix Film “To All The Boys: P.S. I Still Love You”,MARINA,-0.3873733633117572
4oa14QBfWRDfJy2agySy0L,Gravity,Sara Bareilles,-0.3873325673334692
5sVyefkGgQeYCgnqr4KslQ,Front Porch,Joy Williams,-0.3870931708726181
1XIlhPjBt4udymVWzcPrwm,Sunbather,Deafheaven,-0.3869567375364259
62CprXvSWsKBvYu3Yba55A,Two,Sleeping At Last,-0.38695320681187584
4MTgIH5OZQHAbdBWgbKSAb,MUKANJYO,Survive Said The Prophet,-0.3868532113839924
4MTgIH5OZQHAbdBWgbKSAb,MUKANJYO,Survive Said The Prophet,-0.3868532113839924
1ymuJ53IS6NTnXHyDk2vwd,Pescador de Homens (Ao Vivo),Frei Gilson,-0.38678051867047947
5hdYHlf3e2x2XtWI8gr9mB,Heikousen,Eve;suis from Yorushika,-0.3866519117233025
0VC0DRLD9ZkiWZJFZ3AFL3,Veilburner,Enslaved,-0.3865843400720621
5C6oM7CRpTXJTnG0iQvXuj,Riders Of The Apocalypse,1349,-0.38646980037908796
5ivhfpfnoHhD8rUI2t3aJG,IGNITE,Eir Aoi,-0.3863654163570367
2XDxQ3VzovLzh60zgOaNEi,The Reason,Tim Halperin,-0.38632792716877273
44CBS46WolmxYXqHaa77An,Pteryla,Novo Amor;Ed Tullett;Lowswimmer,-0.38620180204774623
6iqQX4KlFL28KMqiEFMWCQ,A Coming Race,Hypocrisy,-0.3860132333745483
44ljoaRrogXke0S4U8iekW,FLY HIGH!!,BURNOUT SYNDROMES,-0.38575951819908827
0MjXRAftpVBuNGYsNV1obJ,Already Mine,Us The Duo,-0.3856687424735946
1u61kmfYl8oQTDiOLYc8RC,Midvinter Forest,Gehenna,-0.38562600724357055
5SmfruLODThg15TGSxovqn,Cosmic Pulse,Elephant Revival,-0.3853727505140714
5eDW8o3J9bTYzYNFQdrGut,In Defiance of Existence,Old Man's Child,-0.38533369119733585
3otvs1xgZahX3z7RPfW0Qf,Noctambulant,Immortal,-0.3852423831055459
2ph6BRhGcUzc2W9wIulG5k,White Flag,Bishop Briggs,-0.3850821495559972
2ph6BRhGcUzc2W9wIulG5k,White Flag,Bishop Briggs,-0.3850821495559972
3hErTEgACWJyUsRDSNQcDE,Ultra (Pandemoniac),Watain,-0.3850583866272954
1TmBaKkDUu0akM9xzSxRia,Bag of Grins,Red Hot Chili Peppers,-0.38500527549619257
1t0zKQvPW6iQPHGnUikbgC,Neighbor,JJ Heller,-0.38461434688322127
2ajjgzgqRX0O1peZpFvREc,Oceanquake,CHTHONIC,-0.38459651134289097
7FJpJzejeKMhBVVqkfUFHB,Sukuna Rap (King Me),Daddyphatsnaps,-0.383928590015869
3khEEPRyBeOUabbmOPJzAG,KICK BACK,Kenshi Yonezu,-0.38382640761943854
5XbjnXDZgLSLTfh1R8L7vM,Epic - Radio Edit,Faith No More,-0.3836920017243385
5XbjnXDZgLSLTfh1R8L7vM,Epic - Radio Edit,Faith No More,-0.3836920017243385
3lHoL4ofPul04MCOsGXxnZ,Here Comes the Thunder,Lee Richardson;Jonathan Murill;Tom Ford;James Cocozza;Sarah Norman,-0.3831238803625221
07tP5JoYUg5pRNv9dFw9Xd,Foragt,Sunken,-0.3826834456499858
0iGDA9e2XMpDjvPbDnGYA8,De Doden Hebben Het Goed III,Wiegedood,-0.38263799110543184
5P9xDjJomlc6NbdhztolF4,Requiem,Bathory,-0.38258440177791686
1UYZWCuMG9N2do5ZnvWh9x,Alguém Que Te Faz Sorrir,Fresno,-0.3825748379232238
0R3LjmIZg8MiBlf3LdYjcD,Too Much Heaven,Gail Blanco,-0.3824700951093064
0fxpHpK3aw2nFWII6yveDD,"10,000 Reasons (Bless The Lord) - Live",Matt Redman,-0.38242923248248295
0fxpHpK3aw2nFWII6yveDD,"10,000 Reasons (Bless The Lord) - Live",Matt Redman,-0.38242923248248295
6b4mWoXrscyajbLOB2qwfG,Drunks,Johnnyswim,-0.3822971438060103
7rzja9bo3uucVXzVDSBOWi,E.M.A,Hiroyuki Sawano,-0.3822639408225327
6HLwg6EZEMzXQDzCG5wcQH,Enshrouded by Cryptic Temples of the Cult,Inquisition,-0.38221435720158004
5oV8bZaShr2d01FFMHBUPq,Iris,Kina Grannis,-0.3822107436636857
3IDF7N86lrcWaJEt9C1gbS,Cry Baby,Official HIGE DANdism,-0.38202487665874085
6ZiaGtb94L6LtRbC3yHkJW,Life Deprived,Old Man's Child,-0.3819683291060375
1ylg0BlxPEnNvWRNY3FaQl,The Return,Hypocrisy,-0.38193397672111074
24pJL3LEPj3M6gciuQwFlU,I And Love And You - Live At Bojangles' Coliseum/2009,The Avett Brothers,-0.3819026130901141
0U0ldCRmgCqhVvD6ksG63j,Nightcall,Kavinsky,-0.38169877311506883
7KuYN3fAlt1JM689zzx3wJ,Fjäll,Christian Löffler;Fejká,-0.38168369622171094
14kf1Cdj0sdtKtMY02IBcB,Quédate Esta Noche,Mon Laferte,-0.38150477929661886
2K3jLUSLeHrPMA3nKvP1jT,Beautiful In White,Matt Johnson,-0.38131517983359997
4LqXMo9PHrEggPvoTPO6ph,Closing Time,Semisonic,-0.3811772174703839
2pcv1gReKGKTqg7YCWIXjp,Closing Time,Semisonic,-0.3811772174703839
2PYRqwROIlW4t4Gh0uDD3d,Cold,Novo Amor,-0.3810928941496573
1cjzQL5OfholGDOsI2xR26,No Weight,Watchhouse,-0.38086915466607996
7zMJ0Pgmv9Jcx1skiTp3RV,No Sapatinho,Criolo,-0.3807671526724903
4U6mBgGP8FXN6UH4T3AJhu,"Up Where We Belong - From ""An Officer And A Gentleman""",Joe Cocker;Jennifer Warnes,-0.3805964974690266
3kF5VGbKlNlczAm3HCkxpT,Do Alto da Pedra,Rosa de Saron,-0.3802989871977288
743gor826V7kcLCJ8Cn3J9,Tudo Posso,Padre Fábio De Melo,-0.380247966115314
3zwmW1gM4E8FlHXV5nE16u,Be Yourself,Audioslave,-0.38020411596701553
3zwmW1gM4E8FlHXV5nE16u,Be Yourself,Audioslave,-0.38020411596701553
790GAji6LuoHsHswTGKlbY,Yvir Min Diupe Marder,Arckanum,-0.3801750828423258
0x37bUHqB4qJrJSr8iR2pO,Cheer Up Baby,Inhaler,-0.37996655708648797
3zNVQ2hDCiJ5QqUiS7vVxB,DUALQ,Gustavo Santaolalla;Otnicka,-0.3798365331136976
052z2UsE2wPrHsBJ9tly0g,Playground Love,Air;Gordon Tracks,-0.379798677481069
1IzmsrIxby0W5NwpOhkIgv,Built for War,Winds of Plague,-0.3797083405607067
74NANS3BFQRnpz3S0JVg5o,It's Not My Time - Acoustic,3 Doors Down,-0.37951219580874807
74NANS3BFQRnpz3S0JVg5o,It's Not My Time - Acoustic,3 Doors Down,-0.37951219580874807
3PvWT7hta8nxsbSoYPg9Vx,Devil Virgin,Midnight,-0.3793598650719855
4G1rzFZNDcReeg9BOpNimT,Smile,David Gilmour,-0.3791808694434836
1G9yxirDOzDjKOePBX0Szx,Lost Dog,Sarah Jarosz,-0.37916598118334255
2kMrCPZ0o5gErBPLCRgoli,Heavy Heart,Gabrielle Aplin,-0.37916437251254476
4yIPRK0XPbaeGFiGTog6gN,Svartmalt,Mork,-0.3791436685229187
7nF9c1EmRF3BNAtKDCwUAK,Cry Baby,Official HIGE DANdism,-0.37913194896320024
03ehYCO0GKI33FeOLNh75B,Eiswanderer,Der Weg einer Freiheit,-0.379081637269164
3aBSpI6ja5Mn9AclMqctqC,The Coronation of the Serpent,Rotting Christ,-0.3790439199068547
0WVG5QXJchL64xJGrK5uVl,"Recomposed By Max Richter: Vivaldi, The Four Seasons: Winter 2 - 2012",Max Richter;Daniel Hope;Konzerthaus Kammerorchester Berlin;Andre de Ridder,-0.37892385468920997
5CPG19OkZSmhKO6gS8OQM4,"Recomposed By Max Richter: Vivaldi, The Four Seasons: Winter 2 - 2012",Max Richter;Daniel Hope;Konzerthaus Kammerorchester Berlin;Andre de Ridder,-0.37892385468920997
5zCsikjCdnpUp6NPM1CyKY,"Recomposed By Max Richter: Vivaldi, The Four Seasons: Winter 2 - 2012",Max Richter;Daniel Hope;Konzerthaus Kammerorchester Berlin;Andre de Ridder,-0.37892385468920997
7rXYrysPjh6AHwV2rb2lD5,Incised Before I've Ceased,Hypocrisy,-0.3785760504615624
5dH4xnErpUOIDrGySWGkfJ,Stars Are on Your Side,Ross Copperman,-0.37855583870796916
7ANDXcz3rVfPjFcIZeVVbL,So Ist Es Immer,Hiroyuki Sawano,-0.37854126281687017
3OAW2oDJwA4MJKwlZ13pWv,Macabre Operetta,Samael,-0.37849642012023066
2DHDuADAHoUW6n0z80RLQF,Pieces,Andrew Belle,-0.37834101867565495
4EHWldZTas5KUyFtT0rQlY,"Lord, I Need You",Matt Maher,-0.3782998970546544
4EHWldZTas5KUyFtT0rQlY,"Lord, I Need You",Matt Maher,-0.3782998970546544
0y5Rpnq7cT4FA4sbPLMkWo,Undertro,Kvelertak,-0.37829108012585977
3IcKMQszCEB2xxcip1tSqP,Despreocupa,Kiara Vitória,-0.3782567866245463
3tJjZMHLqhD8DaGgdBICnc,Saturn,Sleeping At Last,-0.3782424882897496
1KHdq8NK9QxnGjdXb55NiG,Falling in Love at a Coffee Shop,Landon Pigg,-0.37823608817413845
2WZyfujzMweFLnozyUJBkW,Boston,Augustana,-0.37823269690893446
